Iteración,Turbinas agregadas,Energia producida [MW],Tiempo de cálculo [s],Ruido receptor 1 [dB],Ruido receptor 2 [dB],Ruido receptor 3 [dB],Ruido receptor 4 [dB],Ruido receptor 5 [dB],Ruido receptor 6 [dB],Ruido receptor 7 [dB]
635,40,71782.0,4.6349938,34.97,38.77,39.96,38.65,30.2,19.71,19.36
636,40,71782.0,4.4011372,34.92,39.4,39.91,39.56,30.2,19.7,19.36
637,40,71782.0,4.4200102,34.97,38.79,39.93,38.68,30.1,19.66,19.3
638,40,71782.0,4.5168829,34.92,39.4,39.91,39.56,30.2,19.7,19.36
639,40,71781.99999999999,4.4111303,34.96,38.79,39.91,38.64,30.2,19.7,19.36
640,40,71782.0,4.7498747,34.93,39.4,39.91,39.56,30.2,19.7,19.36
641,40,71782.0,4.4824913,34.92,39.4,39.91,38.64,30.2,19.7,19.36
642,40,71782.0,4.6161979,34.97,38.79,39.94,38.2,30.2,19.7,19.36
643,40,71782.0,4.8884564,34.77,38.16,39.87,38.66,30.2,19.7,19.33
644,40,71782.0,4.5823648,34.97,38.79,39.93,38.2,30.2,19.7,19.36
645,40,71782.0,4.579349,34.79,38.17,39.89,38.66,30.19,19.7,19.36
646,40,71782.0,4.4985894,34.97,38.79,39.94,38.21,30.19,19.69,19.35
647,40,71782.0,4.7660595,34.8,38.17,39.9,38.71,29.97,19.64,19.31
648,40,71782.0,4.6068978,34.53,38.98,38.92,39.14,30.18,19.7,19.34
649,40,71782.0,4.7653877,34.25,39.89,38.04,39.61,30.2,19.71,19.37
650,40,71781.99999999999,4.6130459,34.62,39.71,38.03,39.1,30.18,19.71,19.37
651,40,71775.7,4.9278962,34.59,38.52,38.39,38.65,30.2,19.71,19.37
652,40,71782.0,4.6856377,34.81,39.46,38.4,39.56,30.2,19.71,19.37
653,40,71782.0,4.521131,34.82,39.46,38.43,38.66,30.19,19.69,19.34
654,40,71782.0,4.7315253,34.81,39.46,38.4,39.56,30.2,19.71,19.36
655,40,71781.99999999999,4.4491229,34.81,39.46,38.4,38.64,30.2,19.7,19.36
656,40,71781.99999999999,4.5337435,34.81,39.46,38.4,39.56,30.2,19.7,19.36
657,40,71781.99999999999,4.5091643,34.83,39.45,38.44,38.64,30.2,19.7,19.36
658,40,71782.0,4.5290803,34.81,39.46,38.4,39.56,30.18,19.69,19.35
659,40,71782.0,4.7301027,34.81,39.46,38.4,38.64,30.2,19.7,19.36
660,40,71782.0,4.8058837,34.81,39.46,38.4,39.56,30.2,19.7,19.36
661,40,71782.0,4.5718354,34.81,39.46,38.4,38.65,30.16,19.7,19.35
662,40,71782.0,4.8073637,34.81,39.46,38.4,39.56,30.2,19.7,19.36
663,40,71782.0,4.5299192,34.85,38.86,38.41,38.64,30.2,19.7,19.36
664,40,71782.0,4.6228547,34.71,39.71,38.91,39.14,30.17,19.69,19.33
665,40,71782.0,4.4636607,34.99,38.79,39.96,38.65,30.2,19.7,19.36
666,40,71781.99999999999,4.3980318,34.94,39.4,39.93,39.56,30.2,19.7,19.36
667,40,71781.99999999999,4.4709071,34.93,39.4,39.92,38.67,30.08,19.67,19.32
668,40,71782.0,4.5985689,34.96,38.79,39.92,39.56,30.2,19.7,19.36
669,40,71782.0,4.3626194,34.93,39.4,39.91,38.64,30.2,19.7,19.36
670,40,71782.0,4.4628052,34.94,38.8,38.95,39.57,30.2,19.71,19.36
671,40,71782.0,4.5651287,34.93,39.4,39.91,38.64,30.2,19.7,19.36
672,40,71782.0,4.4890068,34.97,38.79,39.93,38.21,30.2,19.7,19.36
673,40,71782.0,4.5109487,34.78,38.16,39.88,38.66,30.2,19.7,19.33
674,40,71782.0,4.3910042,34.96,38.79,39.91,39.56,30.2,19.7,19.36
675,40,71782.0,4.5316139,34.93,39.4,39.91,38.64,30.2,19.7,19.36
676,40,71782.0,4.3937223,34.93,39.39,39.91,39.56,30.19,19.69,19.35
677,40,71782.0,4.7842611,34.89,40.0,39.9,38.64,30.2,19.7,19.36
678,40,71782.0,4.5107825,34.89,39.99,39.9,38.23,30.19,19.7,19.35
679,40,71782.0,4.5157762,34.7,39.29,39.87,38.69,30.2,19.7,19.33
680,40,71782.0,4.4273121,34.9,39.98,39.92,39.58,30.24,19.71,19.32
681,40,71782.0,4.5888659,34.89,40.0,39.9,38.64,30.17,19.7,19.34
682,40,71782.0,4.9004113,34.89,39.99,39.9,39.56,30.2,19.71,19.36
683,40,71782.0,4.4912385,34.89,40.0,39.9,38.64,30.2,19.7,19.36
684,40,71782.0,4.3909105,34.74,40.0,39.92,39.56,30.2,19.71,19.36
685,40,71775.70000000001,4.6719062,34.88,39.99,39.9,38.63,30.18,19.69,19.33
686,40,71782.0,4.4537646,34.92,39.4,38.98,39.57,30.2,19.71,19.36
687,40,71782.0,4.4361892,34.96,38.79,39.91,38.64,30.2,19.7,19.36
688,40,71781.99999999999,4.4569563,34.92,39.4,39.91,39.56,30.2,19.7,19.36
689,40,71782.0,4.5173977,34.96,38.79,39.91,38.65,30.2,19.71,19.36
690,40,71782.0,4.7881654,34.92,39.4,39.91,39.56,30.2,19.7,19.36
691,40,71782.0,4.7386568,34.96,38.79,39.91,38.64,30.2,19.7,19.36
692,40,71782.0,4.5959418,34.93,39.4,39.92,39.56,30.2,19.7,19.36
693,40,71782.0,4.6236039,34.92,39.4,39.91,38.64,30.2,19.7,19.36
694,40,71782.0,4.8702043,34.98,38.78,39.94,38.26,30.05,19.65,19.3
695,40,71782.0,4.398208,34.8,38.15,39.92,38.69,30.19,19.7,19.32
696,40,71782.0,4.4358247,34.74,38.76,38.93,39.58,30.2,19.7,19.33
697,40,71782.0,4.5721729,34.9,39.4,38.95,38.64,30.2,19.71,19.36
698,40,71782.0,4.3144601,34.96,38.79,39.91,39.56,30.2,19.7,19.36
699,40,71782.0,4.5286035,34.94,39.4,39.93,38.64,30.2,19.7,19.36
700,40,71782.0,4.6053689,34.93,39.4,39.91,38.2,30.2,19.7,19.36
701,40,71782.0,4.3510412,34.78,38.8,38.92,38.66,30.16,19.69,19.35
702,40,71782.0,4.4563504,34.93,39.4,39.91,39.56,30.2,19.7,19.36
703,40,71782.0,4.4708294,34.96,38.79,39.91,38.64,30.2,19.7,19.36
704,40,71782.0,4.4543273,34.94,39.4,39.93,38.22,30.2,19.7,19.35
705,40,71781.99999999999,4.7209613,34.69,39.99,39.88,38.67,30.06,19.67,19.34
706,40,71782.0,4.8734811,34.81,39.4,39.41,39.56,30.2,19.7,19.36
707,40,71782.0,4.7915791,34.75,39.42,39.86,38.64,30.2,19.7,19.36
708,40,71782.0,5.1687955,34.94,38.77,38.95,39.58,30.19,19.7,19.35
709,40,71782.0,4.4550833,34.93,39.4,39.91,38.64,30.17,19.7,19.35
710,40,71782.0,4.4388006,34.93,39.4,39.91,38.22,30.19,19.69,19.35
711,40,71782.0,4.5813952,34.74,39.41,38.91,39.05,30.05,19.67,19.33
712,40,71782.0,4.3448292,34.76,39.42,39.88,38.21,30.19,19.7,19.35
713,40,71782.0,4.4441642,34.59,39.45,38.87,39.06,30.03,19.65,19.3
714,40,71782.0,4.3886716,34.74,38.84,38.86,38.21,30.2,19.7,19.36
715,40,71782.0,4.4319381,34.82,38.21,39.88,38.66,30.21,19.71,19.34
716,40,71782.0,4.457502,34.96,38.76,39.91,39.56,30.2,19.71,19.36
717,40,71782.0,4.505656,34.93,39.4,39.91,38.64,30.2,19.7,19.36
718,40,71782.0,4.9697064,34.95,38.79,39.91,38.2,30.2,19.7,19.36
719,40,71782.0,4.6477549,34.78,38.17,39.88,38.66,30.2,19.7,19.33
720,40,71782.0,4.8308869,35.03,37.66,39.94,39.56,30.2,19.71,19.37
721,40,71782.0,4.880196,34.99,38.21,39.92,38.64,30.17,19.7,19.35
722,40,71782.0,5.1571806,34.96,38.79,39.91,39.56,30.19,19.7,19.36
723,40,71782.0,4.6830821,34.92,39.4,39.91,38.64,30.2,19.7,19.36
724,40,71781.99999999999,5.1066858,34.93,39.4,39.92,38.23,30.2,19.7,19.36
725,40,71782.0,4.4297125,34.77,38.79,38.92,39.06,30.19,19.7,19.34
726,40,71781.99999999999,4.4010503,34.92,39.39,39.9,38.22,30.2,19.7,19.36
727,40,71782.0,4.3950792,34.69,39.99,39.88,39.06,30.17,19.7,19.35
728,40,71782.0,4.4265,34.89,40.0,39.9,38.22,30.2,19.7,19.35
729,40,71782.0,4.3186364,34.7,39.3,39.87,38.67,30.17,19.7,19.35
730,40,71782.0,4.7937821,34.76,40.0,39.39,38.23,30.2,19.71,19.36
731,40,71782.0,4.6860906,34.55,40.0,38.44,39.05,30.18,19.71,19.35
732,40,71782.0,4.4436053,34.6,39.4,39.31,38.21,30.2,19.71,19.36
733,40,71782.0,4.6811977,34.39,39.41,38.37,39.03,30.21,19.72,19.38
734,40,71782.0,4.4932036,34.81,39.41,38.42,38.21,30.19,19.7,19.36
735,40,71782.0,4.4576348,34.8,39.42,38.39,37.84,30.1,19.68,19.33
736,40,71782.0,4.7115419,34.77,38.76,38.92,38.26,29.88,19.62,19.3
737,40,71781.99999999999,4.4496624,34.88,39.63,39.9,38.69,30.1,19.69,19.33
738,40,71782.0,4.3653351,34.87,39.98,39.89,39.57,30.18,19.72,19.37
739,40,71782.0,4.3855324,34.88,39.99,39.9,38.65,30.21,19.72,19.38
740,40,71781.99999999999,4.5014224,34.93,39.38,39.92,39.56,30.21,19.72,19.38
741,40,71782.0,4.4289361,34.93,39.39,39.91,38.65,30.2,19.71,19.37
742,40,71782.0,4.4931165,34.79,38.82,39.87,38.2,30.2,19.71,19.37
743,40,71782.0,4.4595714,34.78,38.19,39.85,38.67,30.17,19.7,19.35
744,40,71781.99999999999,4.4203899,34.73,38.79,38.91,38.21,30.2,19.71,19.36
745,40,71782.0,4.4047995,34.79,38.16,39.9,38.66,30.2,19.71,19.34
746,40,71782.00000000001,4.4580324,34.95,38.79,39.91,38.2,30.21,19.72,19.38
747,40,71782.0,4.5586914,34.79,38.16,39.9,38.66,30.16,19.7,19.34
748,40,71782.0,4.4425547,34.84,38.79,39.4,38.21,30.21,19.72,19.38
749,40,71782.0,4.3911375,34.79,38.16,39.89,38.66,30.22,19.72,19.36
750,40,71782.0,4.3923906,34.95,38.78,39.91,39.56,30.21,19.72,19.38
751,40,71782.0,4.5781936,34.77,38.16,39.87,39.59,30.19,19.72,19.37
752,40,71782.0,4.6344251,34.95,38.78,39.91,39.1,30.21,19.72,19.38
753,40,71782.0,4.4958533,34.79,38.16,39.9,39.6,30.22,19.73,19.36
754,40,71782.0,4.4275764,34.84,38.79,39.4,39.11,30.23,19.72,19.35
755,40,71782.0,4.3371962,34.78,38.16,39.88,39.61,30.28,19.74,19.36
756,40,71782.0,4.4441411,34.96,38.79,39.93,39.11,30.24,19.73,19.36
757,40,71782.0,4.5447145,34.77,38.16,39.87,39.61,30.22,19.71,19.34
758,40,71782.0,4.7637451,34.96,38.78,39.92,39.11,30.24,19.73,19.36
759,40,71782.0,4.6622626,34.77,38.16,39.87,39.6,30.28,19.74,19.36
760,40,71782.0,4.4998405,34.95,38.78,39.91,39.12,30.23,19.72,19.36
761,40,71782.0,4.5017212,34.78,38.16,39.89,39.6,30.22,19.71,19.33
762,40,71782.0,4.7837264,34.84,38.79,39.4,39.11,30.24,19.73,19.36
763,40,71782.00000000001,4.4584092,34.67,39.65,39.86,39.6,30.28,19.74,19.36
764,40,71781.99999999999,4.459317,34.73,38.79,38.92,39.12,30.33,19.75,19.35
765,40,71782.0,4.608207,34.78,38.16,39.88,39.61,30.34,19.75,19.35
766,40,71782.0,4.3663849,34.96,38.78,39.93,39.12,30.32,19.75,19.36
767,40,71782.0,4.8565679,34.78,38.16,39.88,39.62,30.18,19.72,19.35
768,40,71782.0,4.4403015,34.95,38.78,39.91,39.12,30.18,19.72,19.37
769,40,71782.0,4.3263063,34.77,38.16,39.87,39.61,30.19,19.72,19.35
770,40,71782.0,4.4608031,34.97,38.79,39.93,39.12,30.17,19.71,19.37
771,40,71782.0,4.5345375,34.77,38.16,39.87,39.61,30.19,19.72,19.35
772,40,71782.0,4.4151053,34.95,38.78,39.9,39.11,30.18,19.71,19.37
773,40,71782.0,4.383391,34.78,38.16,39.89,39.61,30.1,19.69,19.33
774,40,71782.0,4.4794939,34.95,38.78,39.91,39.12,30.18,19.72,19.37
775,40,71782.0,4.3941045,34.78,38.16,39.89,39.6,30.19,19.72,19.35
776,40,71782.00000000001,4.4191351,34.95,38.78,39.9,39.11,30.11,19.69,19.35
777,40,71782.0,4.6584967,34.77,38.16,39.87,39.61,30.15,19.72,19.36
778,40,71782.0,4.4576995,34.56,38.78,39.6,39.11,30.18,19.71,19.37
779,40,71782.0,4.6307754,34.54,38.15,39.94,39.61,30.19,19.72,19.35
780,40,71782.0,4.6206579,34.35,38.77,39.41,39.13,30.27,19.73,19.34
781,40,71782.0,4.5136837,34.43,38.15,39.26,39.64,30.34,19.75,19.35
782,40,71782.0,4.6067965,34.55,38.78,39.59,39.13,30.33,19.75,19.35
783,40,71782.0,4.5308256,34.52,38.15,39.93,39.62,30.36,19.77,19.36
784,40,71782.0,4.4023037,34.34,38.77,39.4,39.13,30.34,19.76,19.36
785,40,71782.0,4.4083137,34.52,38.15,39.92,39.63,30.33,19.75,19.36
786,40,71782.0,4.467023,34.33,38.77,39.38,39.12,30.26,19.73,19.35
787,40,71782.0,4.539753,34.46,39.37,39.9,38.67,30.13,19.69,19.33
788,40,71782.0,4.503666,34.4,39.99,39.02,38.22,30.23,19.72,19.35
789,40,71782.0,4.4773177,34.21,39.99,38.22,38.68,30.25,19.72,19.34
790,40,71782.0,4.4932413,34.6,39.38,38.45,39.57,30.24,19.72,19.36
791,40,71781.99999999999,4.5369662,34.41,39.97,39.3,39.62,30.25,19.72,19.35
792,40,71775.70000000001,4.5200279,34.74,39.98,39.38,39.11,30.17,19.7,19.33
793,40,71782.0,4.6166633,34.91,39.32,39.93,39.61,30.25,19.72,19.34
794,40,71782.0,4.5575911,34.94,38.76,39.91,39.11,30.24,19.73,19.36
795,40,71781.99999999999,4.5743523,34.78,38.14,39.89,39.6,30.28,19.74,19.36
796,40,71782.0,4.5048749,34.95,38.76,39.91,39.11,30.19,19.71,19.37
797,40,71782.0,4.5203983,34.78,38.14,39.89,39.6,30.28,19.74,19.36
798,40,71782.0,4.4750836,34.95,38.76,39.91,39.11,30.16,19.71,19.36
799,40,71782.0,4.5202964,34.79,38.14,39.9,38.67,30.28,19.74,19.36
800,40,71782.0,4.5458504,34.52,38.96,38.9,39.16,30.23,19.71,19.33
801,40,71781.99999999999,4.4920362,34.76,38.06,39.87,39.63,30.3,19.75,19.35
802,40,71782.0,4.6248313,34.94,38.69,39.91,39.12,30.33,19.76,19.37
803,40,71782.0,4.6746859,34.76,38.06,39.88,39.61,30.19,19.73,19.36
804,40,71782.0,4.5261166,34.95,38.7,39.93,39.11,30.18,19.72,19.38
805,40,71782.0,4.5094409,34.77,38.07,39.89,39.6,30.17,19.71,19.35
806,40,71782.0,4.5601288,34.94,38.69,39.91,39.12,30.18,19.72,19.38
807,40,71781.99999999999,4.6800734,34.76,38.06,39.88,39.6,30.2,19.73,19.37
808,40,71781.99999999999,4.4086793,34.95,38.7,39.93,39.12,30.25,19.74,19.37
809,40,71782.0,4.4766848,34.77,38.06,39.89,39.62,30.28,19.75,19.37
810,40,71782.0,4.4067873,34.94,38.69,39.91,39.12,30.25,19.74,19.37
811,40,71782.0,4.4310498,34.66,39.59,39.87,39.61,30.28,19.75,19.37
812,40,71782.0,4.5127099,34.88,39.96,39.9,39.12,30.21,19.72,19.36
813,40,71781.99999999999,4.4612452,34.71,39.26,39.89,39.62,30.22,19.73,19.34
814,40,71782.0,4.5561558,34.64,39.96,38.89,39.14,30.2,19.72,19.36
815,40,71782.0,4.5533424,34.71,39.26,39.89,39.62,30.34,19.76,19.37
816,40,71782.0,4.8927026,34.88,39.96,39.9,39.13,30.24,19.73,19.36
817,40,71782.0,4.6249603,34.71,39.26,39.89,39.64,30.16,19.72,19.34
818,40,71781.99999999999,4.5949184,34.88,39.96,39.91,39.13,30.15,19.71,19.36
819,40,71782.0,4.4653852,34.71,39.26,39.89,39.62,30.23,19.72,19.34
820,40,71782.0,4.5151654,34.83,38.7,39.42,39.13,30.25,19.74,19.37
821,40,71782.0,4.8979364,34.78,38.07,39.9,39.63,30.18,19.72,19.35
822,40,71781.99999999999,4.6070686,34.94,38.7,39.91,39.13,30.11,19.7,19.35
823,40,71782.0,4.6643254,34.78,38.07,39.91,39.63,30.03,19.67,19.32
824,40,71782.0,4.5154633,34.82,38.7,39.4,39.11,30.19,19.72,19.37
825,40,71782.0,4.5003341,34.78,38.07,39.9,39.61,30.27,19.75,19.37
826,40,71782.0,4.7119197,34.94,38.69,39.91,39.11,30.19,19.72,19.37
827,40,71781.99999999999,4.5488417,34.76,38.06,39.87,39.6,30.28,19.75,19.37
828,40,71782.0,4.5198483,34.95,38.7,39.93,39.12,30.24,19.73,19.37
829,40,71782.0,4.6963785,34.78,38.06,39.9,39.13,30.28,19.75,19.37
830,40,71782.0,4.6303761,34.84,38.7,39.42,38.68,30.35,19.77,19.37
831,40,71782.0,4.54635,34.95,38.73,39.91,39.57,30.21,19.72,19.36
832,40,71782.0,4.4832703,34.89,39.67,39.91,38.64,30.21,19.72,19.38
833,40,71782.0,4.8125184,34.97,38.78,39.93,38.22,30.2,19.71,19.37
834,40,71782.0,4.566157,34.77,38.15,39.88,38.68,30.11,19.69,19.35
835,40,71782.0,4.4751088,34.84,38.78,39.4,39.56,30.21,19.72,19.38
836,40,71781.99999999999,4.5730242,34.77,39.42,39.89,38.65,30.21,19.71,19.37
837,40,71782.0,4.5828097,34.96,38.79,39.91,38.2,30.2,19.71,19.36
838,40,71782.0,4.5265477,34.77,38.16,39.87,38.67,30.22,19.72,19.35
839,40,71782.0,4.5287876,34.57,38.78,39.62,39.56,30.2,19.71,19.37
840,40,71782.0,4.4059073,34.71,39.38,39.84,38.64,30.2,19.71,19.37
841,40,71782.0,4.3865816,34.95,38.79,39.91,38.21,30.19,19.7,19.36
842,40,71782.0,4.574161,34.77,38.16,39.87,38.66,30.2,19.7,19.34
843,40,71782.0,4.4901268,34.77,38.24,38.93,38.21,30.2,19.7,19.36
844,40,71782.0,5.3839872,34.96,38.8,39.01,39.05,30.1,19.68,19.33
845,40,71782.0,4.4325794,34.93,39.39,39.92,39.98,30.2,19.71,19.37
846,40,71781.99999999999,4.4757742,34.75,39.42,39.86,39.03,30.2,19.71,19.36
847,40,71782.0,4.6199243,34.96,38.79,39.91,38.2,30.2,19.7,19.36
848,40,71781.99999999999,4.4341353,34.79,38.85,38.93,38.66,30.19,19.69,19.34
849,40,71781.99999999999,4.5301449,34.89,39.69,39.9,39.12,30.2,19.7,19.33
850,40,71782.0,4.4641506,34.98,38.79,39.94,38.66,30.16,19.68,19.33
851,40,71782.0,4.4899147,34.92,39.4,39.91,39.56,30.2,19.7,19.36
852,40,71782.0,4.5654364,34.96,38.79,39.91,38.64,30.2,19.7,19.36
853,40,71782.0,4.5846983,34.94,39.4,39.93,39.56,30.2,19.7,19.36
854,40,71782.0,4.5230606,34.97,38.79,39.93,38.64,30.2,19.7,19.36
855,40,71782.0,4.4054706,34.93,39.4,39.91,39.56,30.2,19.7,19.36
856,40,71781.99999999999,4.5590238,34.94,39.4,39.92,38.65,30.2,19.71,19.36
857,40,71782.0,4.5806203,34.97,38.79,39.92,39.56,30.2,19.7,19.36
858,40,71782.0,4.9009232,34.94,39.4,39.92,38.64,30.2,19.7,19.36
859,40,71781.99999999999,4.4377769,34.92,39.4,38.96,38.22,30.2,19.7,19.36
860,40,71782.0,4.4871413,34.77,39.99,39.96,39.04,30.17,19.7,19.36
861,40,71782.0,4.4845789,34.93,39.4,38.99,38.22,30.2,19.7,19.36
862,40,71782.0,4.4518833,34.96,39.39,39.95,39.05,30.12,19.68,19.33
863,40,71782.0,4.6428686,34.92,40.0,39.94,38.22,30.2,19.71,19.36
864,40,71781.99999999999,4.43275,34.74,39.31,39.91,38.66,30.13,19.68,19.33
865,40,71782.0,4.4113705,34.64,40.0,39.44,39.56,30.2,19.7,19.36
866,40,71782.0,4.4922651,34.92,39.99,39.94,38.64,30.2,19.71,19.36
867,40,71782.0,4.5503602,34.91,39.96,39.94,39.56,30.2,19.71,19.37
868,40,71782.0,4.6716123,34.91,39.98,39.94,38.64,30.2,19.71,19.36
869,40,71782.0,4.5687286,34.92,40.0,39.94,39.56,30.2,19.71,19.36
870,40,71782.0,4.476358,34.92,39.99,39.94,38.64,30.2,19.7,19.36
871,40,71782.0,4.5238388,34.93,39.35,39.92,39.56,30.2,19.71,19.36
872,40,71782.0,4.4269867,34.92,39.99,39.94,38.64,30.2,19.7,19.36
873,40,71782.0,4.3700823,34.92,40.0,39.94,39.56,30.2,19.71,19.36
874,40,71782.0,4.4012234,34.9,39.99,39.91,38.64,30.2,19.7,19.36
875,40,71782.0,4.8316931,34.91,40.0,39.94,39.56,30.2,19.71,19.36
876,40,71782.0,4.4620863,34.93,39.37,39.92,38.64,30.2,19.7,19.36
877,40,71782.0,4.4651669,34.96,38.8,38.99,39.56,30.2,19.7,19.36
878,40,71782.0,4.6446697,34.95,39.4,39.94,38.65,30.19,19.7,19.34
879,40,71782.0,4.6024583,34.96,39.4,39.95,39.56,30.2,19.7,19.36
880,40,71782.0,4.513875,34.96,39.4,39.95,38.64,30.18,19.69,19.35
881,40,71782.0,4.5873938,34.93,39.4,38.99,38.2,30.2,19.7,19.36
882,40,71782.0,4.4534791,35.0,38.81,39.96,37.84,30.06,19.67,19.32
883,40,71782.0,4.486836,34.74,39.73,38.96,38.21,30.12,19.67,19.32
884,40,71782.0,4.601857,34.75,38.74,38.95,38.67,30.19,19.69,19.32
885,40,71782.0,4.4129698,34.71,39.72,38.9,39.56,30.2,19.71,19.36
886,40,71782.0,4.4366124,34.91,40.0,39.94,38.64,30.2,19.7,19.36
887,40,71782.0,4.4582187,34.95,39.37,39.94,38.22,30.2,19.7,19.36
888,40,71782.0,4.3818247,34.79,38.78,38.94,39.04,30.1,19.69,19.35
889,40,71782.0,4.5489485,34.95,39.37,39.94,38.2,30.2,19.7,19.36
890,40,71782.0,4.5496121,34.71,39.99,39.9,39.06,30.16,19.7,19.35
891,40,71782.0,4.3853352,34.92,39.99,39.94,38.21,30.2,19.7,19.36
892,40,71782.0,4.7724719,34.74,39.29,39.91,38.68,30.19,19.7,19.33
893,40,71782.00000000001,4.5333438,34.78,39.98,39.4,38.21,30.2,19.7,19.36
894,40,71782.0,4.5645876,34.72,39.29,39.88,38.68,30.21,19.71,19.34
895,40,71782.0,4.6391983,34.89,39.98,39.91,39.56,30.2,19.71,19.36
896,40,71782.0,4.5000833,34.91,40.0,39.93,38.64,30.2,19.7,19.36
897,40,71782.0,4.5507038,34.91,39.99,39.93,38.21,30.2,19.7,19.36
898,40,71782.0,4.4793258,34.72,39.29,39.89,38.67,30.19,19.7,19.33
899,40,71782.0,4.4574318,34.89,39.98,39.9,39.56,30.2,19.71,19.36
900,40,71782.0,4.4382309,34.89,40.0,39.9,38.64,30.2,19.7,19.36
901,40,71782.0,4.4670163,34.89,39.99,39.9,39.56,30.2,19.71,19.36
902,40,71782.0,4.4585804,34.89,40.0,39.9,38.64,30.2,19.7,19.36
903,40,71781.99999999999,4.5551607,34.89,39.99,39.9,38.2,30.2,19.7,19.36
904,40,71782.0,4.5133666,34.91,40.0,39.93,39.04,30.2,19.71,19.36
905,40,71782.0,4.3569223,34.92,39.37,39.91,38.22,30.19,19.7,19.36
906,40,71782.0,4.5803049,34.69,39.98,39.89,39.03,30.2,19.71,19.37
907,40,71782.0,4.4014623,34.89,40.0,39.9,38.22,30.2,19.71,19.36
908,40,71781.99999999999,4.5724463,34.73,39.3,39.9,38.59,30.16,19.69,19.35
909,40,71781.99999999999,4.9608178,34.47,39.95,38.86,38.7,30.05,19.67,19.33
910,40,71781.99999999999,4.5460395,34.86,39.98,38.94,38.21,30.17,19.71,19.36
911,40,71782.0,4.8944638,34.93,39.27,39.96,38.66,30.18,19.71,19.34
912,40,71782.0,4.5678135,34.88,39.97,39.9,39.56,30.17,19.71,19.37
913,40,71782.0,4.8955475,34.63,39.37,39.37,38.64,30.19,19.7,19.35
914,40,71782.0,4.5707254,34.73,39.98,38.51,39.11,30.2,19.71,19.37
915,40,71781.99999999999,4.8897583,34.81,39.36,39.42,38.65,30.17,19.7,19.34
916,40,71782.0,5.0292644,34.95,39.4,39.95,38.21,30.2,19.7,19.36
917,40,71782.0,4.835072,34.74,39.4,38.91,39.06,30.19,19.7,19.35
918,40,71782.0,4.7986497,34.96,38.79,39.92,38.2,30.2,19.7,19.36
919,40,71781.99999999999,4.8698676,34.78,38.16,39.88,38.66,30.21,19.71,19.34
920,40,71782.0,4.8577957,34.84,38.79,39.4,39.56,30.13,19.69,19.34
921,40,71782.0,5.1263818,34.88,38.17,39.47,39.59,30.17,19.7,19.35
922,40,71782.0,5.0343018,34.96,38.79,39.91,39.1,30.2,19.71,19.36
923,40,71782.0,4.9824137,34.8,38.17,39.91,39.6,30.21,19.71,19.34
924,40,71782.0,4.5663913,34.81,38.73,39.95,39.1,30.2,19.71,19.37
925,40,71782.0,4.4888892,34.77,38.1,39.91,39.59,30.18,19.71,19.36
926,40,71782.0,4.621969,34.95,38.73,39.94,39.1,30.21,19.71,19.37
927,40,71781.99999999999,4.7666505,34.77,38.1,39.91,39.61,30.22,19.72,19.36
928,40,71782.0,4.8269368,34.95,38.73,39.94,39.1,30.21,19.71,19.37
929,40,71782.0,4.7189246,34.77,38.1,39.91,39.61,30.09,19.67,19.32
930,40,71782.0,5.007253,34.97,38.73,39.96,39.13,29.98,19.66,19.31
931,40,71782.0,4.5649825,34.77,38.1,39.92,39.61,30.18,19.71,19.33
932,40,71781.99999999999,4.6409588,34.96,38.73,39.94,39.11,30.23,19.72,19.35
933,40,71782.0,4.5403637,34.77,38.1,39.93,39.61,30.19,19.71,19.34
934,40,71781.99999999999,4.6932168,34.97,38.73,39.97,39.12,30.2,19.71,19.37
935,40,71782.0,4.5295181,34.77,38.1,39.91,39.61,30.22,19.72,19.35
936,40,71782.0,4.5840311,34.96,38.73,39.96,39.13,30.34,19.75,19.35
937,40,71782.0,4.6588306,34.78,38.1,39.92,39.63,30.34,19.75,19.34
938,40,71782.0,4.6163949,34.85,38.73,39.46,39.14,30.36,19.77,19.37
939,40,71782.0,4.7046679,34.76,38.09,39.91,39.62,30.35,19.76,19.35
940,40,71781.99999999999,4.6389914,34.95,38.72,39.94,39.13,30.28,19.75,19.35
941,40,71782.0,4.6230985,34.76,38.09,39.91,39.63,30.37,19.78,19.37
942,40,71782.0,4.6426619,34.95,38.72,39.94,39.13,30.34,19.75,19.35
943,40,71782.0,4.5715042,34.78,38.1,39.94,39.63,30.36,19.77,19.36
944,40,71782.0,4.5461176,34.95,38.72,39.94,39.12,30.36,19.77,19.37
945,40,71781.99999999999,4.7881992,34.78,38.1,39.94,39.62,30.36,19.77,19.36
946,40,71782.0,4.6936127,34.95,38.72,39.94,39.12,30.36,19.77,19.37
947,40,71782.0,4.8196608,34.78,38.1,39.93,39.63,30.27,19.74,19.35
948,40,71782.0,4.8097254,34.96,38.72,39.94,39.13,30.36,19.77,19.37
949,40,71781.99999999999,4.9143419,34.78,38.09,39.93,39.62,30.37,19.77,19.37
950,40,71782.0,5.296912,34.96,38.72,39.95,39.13,30.35,19.76,19.36
951,40,71781.99999999999,4.8359142,34.79,38.1,39.94,39.63,30.35,19.76,19.35
952,40,71782.0,4.8313163,34.96,38.72,39.95,39.15,30.26,19.73,19.34
953,40,71782.0,4.7570817,34.76,38.09,39.91,39.63,30.37,19.77,19.36
