X [m],Y [m]
11264.246,14014.373
11304.19,14014.373
11344.134,14014.373
11384.078,14014.373
11424.022,14014.373
11463.966,14014.373
11503.911,14014.373
11543.855,14014.373
11583.799,14014.373
11623.743,14014.373
11663.687,14014.373
11703.631,14014.373
11743.575,14014.373
11783.52,14014.373
11823.464,14014.373
11863.408,14014.373
11903.352,14014.373
11943.296,14014.373
11983.24,14014.373
9826.257,13974.102
9866.201,13974.102
9906.145,13974.102
9946.089,13974.102
9986.034,13974.102
10025.978,13974.102
10065.922,13974.102
10105.866,13974.102
10145.81,13974.102
10185.754,13974.102
10225.698,13974.102
10265.642,13974.102
10305.587,13974.102
10345.531,13974.102
10385.475,13974.102
10425.419,13974.102
10465.363,13974.102
10505.307,13974.102
10545.251,13974.102
10585.196,13974.102
10625.14,13974.102
10665.084,13974.102
10705.028,13974.102
10744.972,13974.102
10784.916,13974.102
10824.86,13974.102
10864.804,13974.102
10904.749,13974.102
10944.693,13974.102
10984.637,13974.102
11024.581,13974.102
11064.525,13974.102
11104.469,13974.102
11144.413,13974.102
11184.358,13974.102
11224.302,13974.102
11264.246,13974.102
11304.19,13974.102
11344.134,13974.102
11384.078,13974.102
11424.022,13974.102
11463.966,13974.102
11503.911,13974.102
11543.855,13974.102
11583.799,13974.102
11623.743,13974.102
11663.687,13974.102
11703.631,13974.102
11743.575,13974.102
11783.52,13974.102
11823.464,13974.102
11863.408,13974.102
11903.352,13974.102
11943.296,13974.102
11983.24,13974.102
9826.257,13933.831
9866.201,13933.831
9906.145,13933.831
9946.089,13933.831
9986.034,13933.831
10025.978,13933.831
10065.922,13933.831
10105.866,13933.831
10145.81,13933.831
10185.754,13933.831
10225.698,13933.831
10265.642,13933.831
10305.587,13933.831
10345.531,13933.831
10385.475,13933.831
10425.419,13933.831
10465.363,13933.831
10505.307,13933.831
10545.251,13933.831
10585.196,13933.831
10625.14,13933.831
10665.084,13933.831
10705.028,13933.831
10744.972,13933.831
10784.916,13933.831
10824.86,13933.831
10864.804,13933.831
10904.749,13933.831
10944.693,13933.831
10984.637,13933.831
11024.581,13933.831
11064.525,13933.831
11104.469,13933.831
11144.413,13933.831
11184.358,13933.831
11224.302,13933.831
11264.246,13933.831
11304.19,13933.831
11344.134,13933.831
11384.078,13933.831
11424.022,13933.831
11463.966,13933.831
11503.911,13933.831
11543.855,13933.831
11583.799,13933.831
11623.743,13933.831
11663.687,13933.831
11703.631,13933.831
11743.575,13933.831
11783.52,13933.831
11823.464,13933.831
11863.408,13933.831
11903.352,13933.831
11943.296,13933.831
11983.24,13933.831
9826.257,13893.559
9866.201,13893.559
9906.145,13893.559
9946.089,13893.559
9986.034,13893.559
10025.978,13893.559
10065.922,13893.559
10105.866,13893.559
10145.81,13893.559
10185.754,13893.559
10225.698,13893.559
10265.642,13893.559
10305.587,13893.559
10345.531,13893.559
10385.475,13893.559
10425.419,13893.559
10465.363,13893.559
10505.307,13893.559
10545.251,13893.559
10585.196,13893.559
10625.14,13893.559
10665.084,13893.559
10705.028,13893.559
10744.972,13893.559
10784.916,13893.559
10824.86,13893.559
10864.804,13893.559
10904.749,13893.559
10944.693,13893.559
10984.637,13893.559
11024.581,13893.559
11064.525,13893.559
11104.469,13893.559
11144.413,13893.559
11184.358,13893.559
11224.302,13893.559
11264.246,13893.559
11304.19,13893.559
11344.134,13893.559
11384.078,13893.559
11424.022,13893.559
11463.966,13893.559
11503.911,13893.559
11543.855,13893.559
11583.799,13893.559
11623.743,13893.559
11663.687,13893.559
11703.631,13893.559
11743.575,13893.559
11783.52,13893.559
11823.464,13893.559
11863.408,13893.559
11903.352,13893.559
11943.296,13893.559
11983.24,13893.559
9826.257,13853.288
9866.201,13853.288
9906.145,13853.288
9946.089,13853.288
9986.034,13853.288
10025.978,13853.288
10065.922,13853.288
10105.866,13853.288
10145.81,13853.288
10185.754,13853.288
10225.698,13853.288
10265.642,13853.288
10305.587,13853.288
10345.531,13853.288
10385.475,13853.288
10425.419,13853.288
10465.363,13853.288
10505.307,13853.288
10545.251,13853.288
10585.196,13853.288
10625.14,13853.288
10665.084,13853.288
10705.028,13853.288
10744.972,13853.288
10784.916,13853.288
10824.86,13853.288
10864.804,13853.288
10904.749,13853.288
10944.693,13853.288
10984.637,13853.288
11024.581,13853.288
11064.525,13853.288
11104.469,13853.288
11144.413,13853.288
11184.358,13853.288
11224.302,13853.288
11264.246,13853.288
11304.19,13853.288
11344.134,13853.288
11384.078,13853.288
11424.022,13853.288
11463.966,13853.288
11503.911,13853.288
11543.855,13853.288
11583.799,13853.288
11623.743,13853.288
11663.687,13853.288
11703.631,13853.288
11743.575,13853.288
11783.52,13853.288
11823.464,13853.288
11863.408,13853.288
11903.352,13853.288
11943.296,13853.288
11983.24,13853.288
12023.184,13853.288
9826.257,13813.017
9866.201,13813.017
9906.145,13813.017
9946.089,13813.017
9986.034,13813.017
10025.978,13813.017
10065.922,13813.017
10105.866,13813.017
10145.81,13813.017
10185.754,13813.017
10225.698,13813.017
10265.642,13813.017
10305.587,13813.017
10345.531,13813.017
10385.475,13813.017
10425.419,13813.017
10465.363,13813.017
10505.307,13813.017
10545.251,13813.017
10585.196,13813.017
10625.14,13813.017
10665.084,13813.017
10705.028,13813.017
10744.972,13813.017
10784.916,13813.017
10824.86,13813.017
10864.804,13813.017
10904.749,13813.017
10944.693,13813.017
10984.637,13813.017
11024.581,13813.017
11064.525,13813.017
11104.469,13813.017
11144.413,13813.017
11184.358,13813.017
11224.302,13813.017
11264.246,13813.017
11304.19,13813.017
11344.134,13813.017
11384.078,13813.017
11424.022,13813.017
11463.966,13813.017
11503.911,13813.017
11543.855,13813.017
11583.799,13813.017
11623.743,13813.017
11663.687,13813.017
11703.631,13813.017
11743.575,13813.017
11783.52,13813.017
11823.464,13813.017
11863.408,13813.017
11903.352,13813.017
11943.296,13813.017
11983.24,13813.017
12023.184,13813.017
9826.257,13772.746
9866.201,13772.746
9906.145,13772.746
9946.089,13772.746
9986.034,13772.746
10025.978,13772.746
10065.922,13772.746
10105.866,13772.746
10145.81,13772.746
10185.754,13772.746
10225.698,13772.746
10265.642,13772.746
10305.587,13772.746
10345.531,13772.746
10385.475,13772.746
10425.419,13772.746
10465.363,13772.746
10505.307,13772.746
10545.251,13772.746
10585.196,13772.746
10625.14,13772.746
10665.084,13772.746
10705.028,13772.746
10744.972,13772.746
10784.916,13772.746
10824.86,13772.746
10864.804,13772.746
10904.749,13772.746
10944.693,13772.746
10984.637,13772.746
11024.581,13772.746
11064.525,13772.746
11104.469,13772.746
11144.413,13772.746
11184.358,13772.746
11224.302,13772.746
11264.246,13772.746
11304.19,13772.746
11344.134,13772.746
11384.078,13772.746
11424.022,13772.746
11463.966,13772.746
11503.911,13772.746
11543.855,13772.746
11583.799,13772.746
11623.743,13772.746
11663.687,13772.746
11703.631,13772.746
11743.575,13772.746
11783.52,13772.746
11823.464,13772.746
11863.408,13772.746
11903.352,13772.746
11943.296,13772.746
11983.24,13772.746
12023.184,13772.746
9786.313,13732.475
9826.257,13732.475
9866.201,13732.475
9906.145,13732.475
9946.089,13732.475
9986.034,13732.475
10025.978,13732.475
10065.922,13732.475
10105.866,13732.475
10145.81,13732.475
10185.754,13732.475
10225.698,13732.475
10265.642,13732.475
10305.587,13732.475
10345.531,13732.475
10385.475,13732.475
10425.419,13732.475
10465.363,13732.475
10505.307,13732.475
10545.251,13732.475
10585.196,13732.475
10625.14,13732.475
10665.084,13732.475
10705.028,13732.475
10744.972,13732.475
10784.916,13732.475
10824.86,13732.475
10864.804,13732.475
10904.749,13732.475
10944.693,13732.475
10984.637,13732.475
11024.581,13732.475
11064.525,13732.475
11104.469,13732.475
11144.413,13732.475
11184.358,13732.475
11224.302,13732.475
11264.246,13732.475
11304.19,13732.475
11344.134,13732.475
11384.078,13732.475
11424.022,13732.475
11463.966,13732.475
11503.911,13732.475
11543.855,13732.475
11583.799,13732.475
11623.743,13732.475
11663.687,13732.475
11703.631,13732.475
11743.575,13732.475
11783.52,13732.475
11823.464,13732.475
11863.408,13732.475
11903.352,13732.475
11943.296,13732.475
11983.24,13732.475
12023.184,13732.475
9786.313,13692.203
9826.257,13692.203
9866.201,13692.203
9906.145,13692.203
9946.089,13692.203
9986.034,13692.203
10025.978,13692.203
10065.922,13692.203
10105.866,13692.203
10145.81,13692.203
10185.754,13692.203
10225.698,13692.203
10265.642,13692.203
10305.587,13692.203
10345.531,13692.203
10385.475,13692.203
10425.419,13692.203
10465.363,13692.203
10505.307,13692.203
10545.251,13692.203
10585.196,13692.203
10625.14,13692.203
10665.084,13692.203
10705.028,13692.203
10744.972,13692.203
10784.916,13692.203
10824.86,13692.203
10864.804,13692.203
10904.749,13692.203
10944.693,13692.203
10984.637,13692.203
11024.581,13692.203
11064.525,13692.203
11104.469,13692.203
11144.413,13692.203
11184.358,13692.203
11224.302,13692.203
11264.246,13692.203
11304.19,13692.203
11344.134,13692.203
11384.078,13692.203
11424.022,13692.203
11463.966,13692.203
11503.911,13692.203
11543.855,13692.203
11583.799,13692.203
11623.743,13692.203
11663.687,13692.203
11703.631,13692.203
11743.575,13692.203
11783.52,13692.203
11823.464,13692.203
11863.408,13692.203
11903.352,13692.203
11943.296,13692.203
11983.24,13692.203
12023.184,13692.203
12063.128,13692.203
9786.313,13651.932
9826.257,13651.932
9866.201,13651.932
9906.145,13651.932
9946.089,13651.932
9986.034,13651.932
10025.978,13651.932
10065.922,13651.932
10105.866,13651.932
10145.81,13651.932
10185.754,13651.932
10225.698,13651.932
10265.642,13651.932
10305.587,13651.932
10345.531,13651.932
10385.475,13651.932
10425.419,13651.932
10465.363,13651.932
10505.307,13651.932
10545.251,13651.932
10585.196,13651.932
10625.14,13651.932
10665.084,13651.932
10705.028,13651.932
10744.972,13651.932
10784.916,13651.932
10824.86,13651.932
10864.804,13651.932
10904.749,13651.932
10944.693,13651.932
10984.637,13651.932
11024.581,13651.932
11064.525,13651.932
11104.469,13651.932
11144.413,13651.932
11184.358,13651.932
11224.302,13651.932
11264.246,13651.932
11304.19,13651.932
11344.134,13651.932
11384.078,13651.932
11424.022,13651.932
11463.966,13651.932
11503.911,13651.932
11543.855,13651.932
11583.799,13651.932
11623.743,13651.932
11663.687,13651.932
11703.631,13651.932
11743.575,13651.932
11783.52,13651.932
11823.464,13651.932
11863.408,13651.932
11903.352,13651.932
11943.296,13651.932
11983.24,13651.932
12023.184,13651.932
12063.128,13651.932
9786.313,13611.661
9826.257,13611.661
9866.201,13611.661
9906.145,13611.661
9946.089,13611.661
9986.034,13611.661
10025.978,13611.661
10065.922,13611.661
10105.866,13611.661
10145.81,13611.661
10185.754,13611.661
10225.698,13611.661
10265.642,13611.661
10305.587,13611.661
10345.531,13611.661
10385.475,13611.661
10425.419,13611.661
10465.363,13611.661
10505.307,13611.661
10545.251,13611.661
10585.196,13611.661
10625.14,13611.661
10665.084,13611.661
10705.028,13611.661
10744.972,13611.661
10784.916,13611.661
10824.86,13611.661
10864.804,13611.661
10904.749,13611.661
10944.693,13611.661
10984.637,13611.661
11024.581,13611.661
11064.525,13611.661
11104.469,13611.661
11144.413,13611.661
11184.358,13611.661
11224.302,13611.661
11264.246,13611.661
11304.19,13611.661
11344.134,13611.661
11384.078,13611.661
11424.022,13611.661
11463.966,13611.661
11503.911,13611.661
11543.855,13611.661
11583.799,13611.661
11623.743,13611.661
11663.687,13611.661
11703.631,13611.661
11743.575,13611.661
11783.52,13611.661
11823.464,13611.661
11863.408,13611.661
11903.352,13611.661
11943.296,13611.661
11983.24,13611.661
12023.184,13611.661
12063.128,13611.661
12103.073,13611.661
12143.017,13611.661
12182.961,13611.661
12222.905,13611.661
12262.849,13611.661
12302.793,13611.661
9786.313,13571.39
9826.257,13571.39
9866.201,13571.39
9906.145,13571.39
9946.089,13571.39
9986.034,13571.39
10025.978,13571.39
10065.922,13571.39
10105.866,13571.39
10145.81,13571.39
10185.754,13571.39
10225.698,13571.39
10265.642,13571.39
10305.587,13571.39
10345.531,13571.39
10385.475,13571.39
10425.419,13571.39
10465.363,13571.39
10505.307,13571.39
10545.251,13571.39
10585.196,13571.39
10625.14,13571.39
10665.084,13571.39
10705.028,13571.39
10744.972,13571.39
10784.916,13571.39
10824.86,13571.39
10864.804,13571.39
10904.749,13571.39
10944.693,13571.39
10984.637,13571.39
11024.581,13571.39
11064.525,13571.39
11104.469,13571.39
11144.413,13571.39
11184.358,13571.39
11224.302,13571.39
11264.246,13571.39
11304.19,13571.39
11344.134,13571.39
11384.078,13571.39
11424.022,13571.39
11463.966,13571.39
11503.911,13571.39
11543.855,13571.39
11583.799,13571.39
11623.743,13571.39
11663.687,13571.39
11703.631,13571.39
11743.575,13571.39
11783.52,13571.39
11823.464,13571.39
11863.408,13571.39
11903.352,13571.39
11943.296,13571.39
11983.24,13571.39
12023.184,13571.39
12063.128,13571.39
12103.073,13571.39
12143.017,13571.39
12182.961,13571.39
12222.905,13571.39
12262.849,13571.39
12302.793,13571.39
12342.737,13571.39
12382.682,13571.39
12422.626,13571.39
12462.57,13571.39
12502.514,13571.39
12542.458,13571.39
12582.402,13571.39
12622.346,13571.39
12662.291,13571.39
12702.235,13571.39
12742.179,13571.39
12782.123,13571.39
12822.067,13571.39
12862.011,13571.39
12901.955,13571.39
12941.899,13571.39
12981.844,13571.39
13021.788,13571.39
13061.732,13571.39
13101.676,13571.39
13141.62,13571.39
13181.564,13571.39
13221.508,13571.39
13261.453,13571.39
13301.397,13571.39
13341.341,13571.39
13381.285,13571.39
13421.229,13571.39
13461.173,13571.39
13501.117,13571.39
13541.061,13571.39
13581.006,13571.39
13620.95,13571.39
13660.894,13571.39
13700.838,13571.39
13740.782,13571.39
13780.726,13571.39
13820.67,13571.39
13860.615,13571.39
13900.559,13571.39
13940.503,13571.39
13980.447,13571.39
14020.391,13571.39
14060.335,13571.39
14100.279,13571.39
14140.223,13571.39
14180.168,13571.39
14220.112,13571.39
14260.056,13571.39
14300.0,13571.39
14339.944,13571.39
14379.888,13571.39
14419.832,13571.39
14459.777,13571.39
14499.721,13571.39
14539.665,13571.39
14579.609,13571.39
14619.553,13571.39
14659.497,13571.39
14699.441,13571.39
14739.385,13571.39
9786.313,13531.119
9826.257,13531.119
9866.201,13531.119
9906.145,13531.119
9946.089,13531.119
9986.034,13531.119
10025.978,13531.119
10065.922,13531.119
10105.866,13531.119
10145.81,13531.119
10185.754,13531.119
10225.698,13531.119
10265.642,13531.119
10305.587,13531.119
10345.531,13531.119
10385.475,13531.119
10425.419,13531.119
10465.363,13531.119
10505.307,13531.119
10545.251,13531.119
10585.196,13531.119
10625.14,13531.119
10665.084,13531.119
10705.028,13531.119
10744.972,13531.119
10784.916,13531.119
10824.86,13531.119
10864.804,13531.119
10904.749,13531.119
10944.693,13531.119
10984.637,13531.119
11024.581,13531.119
11064.525,13531.119
11104.469,13531.119
11144.413,13531.119
11184.358,13531.119
11224.302,13531.119
11264.246,13531.119
11304.19,13531.119
11344.134,13531.119
11384.078,13531.119
11424.022,13531.119
11463.966,13531.119
11503.911,13531.119
11543.855,13531.119
11583.799,13531.119
11623.743,13531.119
11663.687,13531.119
11703.631,13531.119
11743.575,13531.119
11783.52,13531.119
11823.464,13531.119
11863.408,13531.119
11903.352,13531.119
11943.296,13531.119
11983.24,13531.119
12023.184,13531.119
12063.128,13531.119
12103.073,13531.119
12143.017,13531.119
12182.961,13531.119
12222.905,13531.119
12262.849,13531.119
12302.793,13531.119
12342.737,13531.119
12382.682,13531.119
12422.626,13531.119
12462.57,13531.119
12502.514,13531.119
12542.458,13531.119
12582.402,13531.119
12622.346,13531.119
12662.291,13531.119
12702.235,13531.119
12742.179,13531.119
12782.123,13531.119
12822.067,13531.119
12862.011,13531.119
12901.955,13531.119
12941.899,13531.119
12981.844,13531.119
13021.788,13531.119
13061.732,13531.119
13101.676,13531.119
13141.62,13531.119
13181.564,13531.119
13221.508,13531.119
13261.453,13531.119
13301.397,13531.119
13341.341,13531.119
13381.285,13531.119
13421.229,13531.119
13461.173,13531.119
13501.117,13531.119
13541.061,13531.119
13581.006,13531.119
13620.95,13531.119
13660.894,13531.119
13700.838,13531.119
13740.782,13531.119
13780.726,13531.119
13820.67,13531.119
13860.615,13531.119
13900.559,13531.119
13940.503,13531.119
13980.447,13531.119
14020.391,13531.119
14060.335,13531.119
14100.279,13531.119
14140.223,13531.119
14180.168,13531.119
14220.112,13531.119
14260.056,13531.119
14300.0,13531.119
14339.944,13531.119
14379.888,13531.119
14419.832,13531.119
14459.777,13531.119
14499.721,13531.119
14539.665,13531.119
14579.609,13531.119
14619.553,13531.119
14659.497,13531.119
14699.441,13531.119
14739.385,13531.119
9826.257,13490.847
9866.201,13490.847
9906.145,13490.847
9946.089,13490.847
9986.034,13490.847
10025.978,13490.847
10065.922,13490.847
10105.866,13490.847
10145.81,13490.847
10185.754,13490.847
10225.698,13490.847
10265.642,13490.847
10305.587,13490.847
10345.531,13490.847
10385.475,13490.847
10425.419,13490.847
10465.363,13490.847
10505.307,13490.847
10545.251,13490.847
10585.196,13490.847
10625.14,13490.847
10665.084,13490.847
10705.028,13490.847
10744.972,13490.847
10784.916,13490.847
10824.86,13490.847
10864.804,13490.847
10904.749,13490.847
10944.693,13490.847
10984.637,13490.847
11024.581,13490.847
11064.525,13490.847
11104.469,13490.847
11144.413,13490.847
11184.358,13490.847
11224.302,13490.847
11264.246,13490.847
11304.19,13490.847
11344.134,13490.847
11384.078,13490.847
11424.022,13490.847
11463.966,13490.847
11503.911,13490.847
11543.855,13490.847
11583.799,13490.847
